キャリア,地域,都道府県,店名,住所,URL,緯度,経度,取得結果
au,九州・沖縄,鹿児島県,ａｕショップ 谷山,891-0117 鹿児島県鹿児島市西谷山３丁目２９－１,https://www.au.com/storelocator/detail/?shopId=Q-00052,31.518901,130.506047,ok
au,九州・沖縄,鹿児島県,ａｕショップ 中山バイパス（鹿児島県）,891-0108 鹿児島県鹿児島市中山２－２３－５,https://www.au.com/storelocator/detail/?shopId=Q-00352,31.548957,130.508699,ok
au,九州・沖縄,鹿児島県,ａｕショップ 天文館電停前,892-0842 鹿児島県鹿児島市東千石町１３－１６　天文館薬局ビル１Ｆ,https://www.au.com/storelocator/detail/?shopId=Q-00222,31.590837,130.554894,ok
au,九州・沖縄,鹿児島県,ａｕショップ 徳之島,891-7101 鹿児島県大島郡徳之島町亀津９１８－１,https://www.au.com/storelocator/detail/?shopId=Q-00686,27.731395,129.018897,ok
au,九州・沖縄,鹿児島県,ａｕショップ 南さつま,897-0006 鹿児島県南さつま市加世田本町７－４,https://www.au.com/storelocator/detail/?shopId=Q-00126,31.421967,130.321821,ok
au,九州・沖縄,鹿児島県,ａｕショップ 隼人中央,899-5102 鹿児島県霧島市隼人町真孝字櫻馬場５１－５,https://www.au.com/storelocator/detail/?shopId=Q-00706,31.732544,130.737265,ok
au,九州・沖縄,鹿児島県,ａｕショップ 枕崎,898-0062 鹿児島県枕崎市寿町４６３,https://www.au.com/storelocator/detail/?shopId=Q-00028,31.282700,130.291876,ok
au,九州・沖縄,鹿児島県,ａｕショップ 末吉,899-8609 鹿児島県曽於市末吉町上町４－１－４,https://www.au.com/storelocator/detail/?shopId=Q-00728,31.651527,131.020247,ok
au,九州・沖縄,鹿児島県,ａｕショップ 名瀬,894-0022 鹿児島県奄美市名瀬久里町１－５,https://www.au.com/storelocator/detail/?shopId=Q-00137,28.376126,129.497149,ok
docomo,九州,鹿児島県,ドコモショップイオンかのやＳＣ店（鹿屋）,893-0016 鹿児島県鹿屋市白崎町4-1,https://shop.smt.docomo.ne.jp/shop_detail/0901900086600/index.html,31.3785,130.85602777778,ok
docomo,九州,鹿児島県,ドコモショップイオンタウン姶良店,899-5431 鹿児島県姶良市西餅田264-1 イオンタウン姶良　西街区,https://shop.smt.docomo.ne.jp/shop_detail/0901900191900/index.html,31.732277777778,130.62658333333,ok
docomo,九州,鹿児島県,ドコモショップイオンモールＫＡＧＯＳＨＩＭＡＢＡＹ,891-0115 鹿児島県鹿児島市東開町7 イオンモールＫＡＧＯＳＨＩＭＡＢＡＹ,https://shop.smt.docomo.ne.jp/shop_detail/0960009300200/index.html,31.527138888889,130.53727777778,ok
docomo,九州,鹿児島県,ドコモショップ阿久根店,899-1626 鹿児島県阿久根市鶴見町11,https://shop.smt.docomo.ne.jp/shop_detail/0901900346900/index.html,32.013509444444,130.19777555556,ok
docomo,九州,鹿児島県,ドコモショップ伊集院店,899-2505 鹿児島県日置市伊集院町猪鹿倉792-1,https://shop.smt.docomo.ne.jp/shop_detail/0901900222800/index.html,31.630425277778,130.40593361111,ok
docomo,九州,鹿児島県,ドコモショップ沖永良部店,891-9112 鹿児島県大島郡和泊町和泊1211,https://shop.smt.docomo.ne.jp/shop_detail/0901900731300/index.html,27.393340555556,128.65659194444,ok
docomo,九州,鹿児島県,ドコモショップ屋久島店,891-4205 鹿児島県熊毛郡屋久島町宮之浦2447-79,https://shop.smt.docomo.ne.jp/shop_detail/0901900722500/index.html,30.422111111111,130.57791666667,ok
docomo,九州,鹿児島県,ドコモショップ加世田店,897-0031 鹿児島県南さつま市加世田東本町1-14,https://shop.smt.docomo.ne.jp/shop_detail/0901900087100/index.html,31.420727777778,130.32424444444,ok
docomo,九州,鹿児島県,ドコモショップ鴨池ニュータウン店,890-0067 鹿児島県鹿児島市真砂本町1-51,https://shop.smt.docomo.ne.jp/shop_detail/0960009300500/index.html,31.555646944444,130.55431694444,ok
docomo,九州,鹿児島県,ドコモショップ騎射場店,890-0063 鹿児島県鹿児島市鴨池12-12,https://shop.smt.docomo.ne.jp/shop_detail/0901900491200/index.html,31.567394444444,130.55095805556,ok
docomo,九州,鹿児島県,ドコモショップ吉野店,892-0871 鹿児島県鹿児島市吉野町16-Jun,https://shop.smt.docomo.ne.jp/shop_detail/0901900200300/index.html,31.643474166667,130.57066166667,ok
docomo,九州,鹿児島県,ドコモショップ串木野店,896-0069 鹿児島県いちき串木野市浜ヶ城12182-1,https://shop.smt.docomo.ne.jp/shop_detail/0901900267800/index.html,31.72316,130.274095,ok
docomo,九州,鹿児島県,ドコモショップ志布志店,899-7104 鹿児島県志布志市志布志町安楽渡口567-3,https://shop.smt.docomo.ne.jp/shop_detail/0960009300800/index.html,31.466226944444,131.07835888889,ok
docomo,九州,鹿児島県,ドコモショップ指宿店,891-0403 鹿児島県指宿市十二町2345,https://shop.smt.docomo.ne.jp/shop_detail/0901900086900/index.html,31.236251944444,130.63695777778,ok
docomo,九州,鹿児島県,ドコモショップ鹿屋バイパス店,893-0022 鹿児島県鹿屋市旭原町8-44,https://shop.smt.docomo.ne.jp/shop_detail/0901900461300/index.html,31.398995833333,130.87843666667,ok
docomo,九州,鹿児島県,ドコモショップ鹿屋店,893-0014 鹿児島県鹿屋市寿4-1-53,https://shop.smt.docomo.ne.jp/shop_detail/0960009300300/index.html,31.387472222222,130.87375,ok
docomo,九州,鹿児島県,ドコモショップ鹿児島伊敷店,890-0005 鹿児島県鹿児島市下伊敷1-38-2,https://shop.smt.docomo.ne.jp/shop_detail/0901900457900/index.html,31.61231,130.534,ok
docomo,九州,鹿児島県,ドコモショップ鹿児島城西店,890-0026 鹿児島県鹿児島市原良7-5,https://shop.smt.docomo.ne.jp/shop_detail/0901900033200/index.html,31.597490277778,130.53669722222,ok
docomo,九州,鹿児島県,ドコモショップ鹿児島中央駅前店,890-0053 鹿児島県鹿児島市中央町1-26 南国アネックス,https://shop.smt.docomo.ne.jp/shop_detail/0901900224500/index.html,31.582506388889,130.54356138889,ok
docomo,九州,鹿児島県,ドコモショップ種子島店,891-3101 鹿児島県西之表市西之表16074,https://shop.smt.docomo.ne.jp/shop_detail/0960009300700/index.html,30.720951944444,130.9843575,ok
docomo,九州,鹿児島県,ドコモショップ出水店,899-0126 鹿児島県出水市六月田町588,https://shop.smt.docomo.ne.jp/shop_detail/0960009300600/index.html,32.104256111111,130.34306638889,ok
docomo,九州,鹿児島県,ドコモショップ西出水店,899-0212 鹿児島県出水市上知識町868,https://shop.smt.docomo.ne.jp/shop_detail/0901900222900/index.html,32.08007,130.34136222222,ok
docomo,九州,鹿児島県,ドコモショップ川内大小路店,895-0075 鹿児島県薩摩川内市東大小路町3-41,https://shop.smt.docomo.ne.jp/shop_detail/0901900485100/index.html,31.827188055556,130.31039138889,ok
docomo,九州,鹿児島県,ドコモショップ川内店（鹿児島県）,895-0025 鹿児島県薩摩川内市向田町1060-1,https://shop.smt.docomo.ne.jp/shop_detail/0960009300400/index.html,31.811015,130.30811888889,ok
docomo,九州,鹿児島県,ドコモショップ川辺店,897-0221 鹿児島県南九州市川辺町田部田4465,https://shop.smt.docomo.ne.jp/shop_detail/0901900257900/index.html,31.390001388889,130.38890305556,ok
docomo,九州,鹿児島県,ドコモショップ大口店,895-2511 鹿児島県伊佐市大口里761,https://shop.smt.docomo.ne.jp/shop_detail/0901900109500/index.html,32.058163888889,130.60653611111,ok
docomo,九州,鹿児島県,ドコモショップ中山バイパス店,891-0113 鹿児島県鹿児島市東谷山4-21-10,https://shop.smt.docomo.ne.jp/shop_detail/0901900231800/index.html,31.535410555556,130.521365,ok
docomo,九州,鹿児島県,ドコモショップ天文館店,892-0842 鹿児島県鹿児島市東千石町10-14 天文館ＮＮビル,https://shop.smt.docomo.ne.jp/shop_detail/0970009400100/index.html,31.591365833333,130.55518277778,ok
docomo,九州,鹿児島県,ドコモショップ田上天神店,890-0034 鹿児島県鹿児島市田上2-33-14,https://shop.smt.docomo.ne.jp/shop_detail/0901900518600/index.html,31.574673611111,130.53106416667,ok
docomo,九州,鹿児島県,ドコモショップ徳之島店,891-7101 鹿児島県大島郡徳之島町亀津53,https://shop.smt.docomo.ne.jp/shop_detail/0901900087400/index.html,27.737298055556,129.02141027778,ok
docomo,九州,鹿児島県,ドコモショップ南栄店,891-0122 鹿児島県鹿児島市南栄10-21,https://shop.smt.docomo.ne.jp/shop_detail/0901900231700/index.html,31.505972222222,130.51744444444,ok
docomo,九州,鹿児島県,ドコモショップ南鹿児島店,890-0073 鹿児島県鹿児島市宇宿2-25-13,https://shop.smt.docomo.ne.jp/shop_detail/0960009300100/index.html,31.539646944444,130.53820194444,ok
docomo,九州,鹿児島県,ドコモショップ隼人国分店,899-4341 鹿児島県霧島市国分野口東7-15,https://shop.smt.docomo.ne.jp/shop_detail/0970009400200/index.html,31.738242222222,130.75368361111,ok
docomo,九州,鹿児島県,ドコモショップ隼人東インター店,899-5102 鹿児島県霧島市隼人町真孝311,https://shop.smt.docomo.ne.jp/shop_detail/0901900452000/index.html,31.725538888889,130.73410472222,ok
docomo,九州,鹿児島県,ドコモショップ枕崎店,898-0018 鹿児島県枕崎市桜木町419,https://shop.smt.docomo.ne.jp/shop_detail/0901900094200/index.html,31.271893888889,130.28806888889,ok
docomo,九州,鹿児島県,ドコモショップ末吉店,899-8605 鹿児島県曽於市末吉町二之方1-34,https://shop.smt.docomo.ne.jp/shop_detail/0901900303300/index.html,31.644277777778,131.01338861111,ok
docomo,九州,鹿児島県,ドコモショップ名瀬店,894-0006 鹿児島県奄美市名瀬小浜町12-28,https://shop.smt.docomo.ne.jp/shop_detail/0970009400300/index.html,28.386194444444,129.50219444444,ok
docomo,九州,鹿児島県,ドコモショップ与次郎店,890-0062 鹿児島県鹿児島市与次郎１丁目7-20,https://shop.smt.docomo.ne.jp/shop_detail/0901900086500/index.html,31.569888888889,130.56277777778,ok
softbank,九州,鹿児島県,ソフトバンク アクロスプラザ与次郎,鹿児島県鹿児島市与次郎１丁目７番２０号　アクロスプラザ与次郎,https://www.softbank.jp/shop/search/detail/QA22/,31.5697,130.56331,ok
softbank,九州,鹿児島県,ソフトバンク イオンタウン姶良,鹿児島県姶良市西餅田２６４‐１　イオンタウン姶良３階,https://www.softbank.jp/shop/search/detail/QA12/,31.733183,130.62833,ok
softbank,九州,鹿児島県,ソフトバンク イオンモール鹿児島,鹿児島県鹿児島市東開町７,https://www.softbank.jp/shop/search/detail/QA63/,31.527382,130.53668,ok
softbank,九州,鹿児島県,ソフトバンク てんまち,鹿児島県鹿児島市千日町１５‐１５　リバティハウス１階,https://www.softbank.jp/shop/search/detail/Q703/,31.590328,130.55556,ok
softbank,九州,鹿児島県,ソフトバンク 伊集院,鹿児島県日置市伊集院町徳重２丁目６番地６,https://www.softbank.jp/shop/search/detail/Q858/,31.629587,130.40073,ok
softbank,九州,鹿児島県,ソフトバンク 宇宿,鹿児島県鹿児島市宇宿２丁目２４‐１６,https://www.softbank.jp/shop/search/detail/Q737/,31.540123,130.53925,ok
softbank,九州,鹿児島県,ソフトバンク 奄美,鹿児島県奄美市名瀬小浜町４‐２８　ＡＩＳビルＢ棟１Ｆ,https://www.softbank.jp/shop/search/detail/Q713/,28.380793,129.4987,ok
softbank,九州,鹿児島県,ソフトバンク 沖永良部,鹿児島県大島郡和泊町大字和泊１２３‐１,https://www.softbank.jp/shop/search/detail/Q742/,27.386858,128.65161,ok
softbank,九州,鹿児島県,ソフトバンク 下伊敷,鹿児島県鹿児島市下伊敷１丁目５３番１６号,https://www.softbank.jp/shop/search/detail/QA19/,31.615479,130.52983,ok
softbank,九州,鹿児島県,ソフトバンク 笠之原,鹿児島県鹿屋市笠之原町２６番３４号,https://www.softbank.jp/shop/search/detail/Q705/,31.39096,130.88924,ok
softbank,九州,鹿児島県,ソフトバンク 騎射場,鹿児島県鹿児島市下荒田３丁目２８‐１２　野村学園ビル１階,https://www.softbank.jp/shop/search/detail/Q714/,31.569859,130.55266,ok
softbank,九州,鹿児島県,ソフトバンク 吉野,鹿児島県鹿児島市吉野４丁目４１番１号,https://www.softbank.jp/shop/search/detail/Q730/,31.651854,130.5693,ok
softbank,九州,鹿児島県,ソフトバンク 国分中央,鹿児島県霧島市国分中央５丁目１‐５,https://www.softbank.jp/shop/search/detail/Q862/,31.737938,130.76016,ok
softbank,九州,鹿児島県,ソフトバンク 志布志,鹿児島県志布志市志布志町志布志３丁目２３１９‐３,https://www.softbank.jp/shop/search/detail/Q752/,31.473139,131.09384,ok
softbank,九州,鹿児島県,ソフトバンク 指宿,鹿児島県指宿市十町２３７０‐１,https://www.softbank.jp/shop/search/detail/Q715/,31.25201,130.63422,ok
softbank,九州,鹿児島県,ソフトバンク 鹿屋寿,鹿児島県鹿屋市寿３丁目１２‐１９,https://www.softbank.jp/shop/search/detail/Q735/,31.387703,130.87276,ok
softbank,九州,鹿児島県,ソフトバンク 鹿児島中央駅西口,鹿児島県鹿児島市武１丁目５‐２　ガーデンパレス藤１Ｆ,https://www.softbank.jp/shop/search/detail/Q745/,31.584585,130.53896,ok
softbank,九州,鹿児島県,ソフトバンク 出水中央,鹿児島県出水市六月田町３６３番,https://www.softbank.jp/shop/search/detail/QA11/,32.107227,130.34387,ok
softbank,九州,鹿児島県,ソフトバンク 川内駅前,鹿児島県薩摩川内市西向田町７番３２号,https://www.softbank.jp/shop/search/detail/Q702/,31.81419,130.30585,ok
softbank,九州,鹿児島県,ソフトバンク 谷山,鹿児島県鹿児島市和田１丁目２‐１,https://www.softbank.jp/shop/search/detail/Q754/,31.51498,130.51501,ok
softbank,九州,鹿児島県,ソフトバンク 中山バイパス,鹿児島県鹿児島市東谷山６丁目３２‐１０,https://www.softbank.jp/shop/search/detail/Q704/,31.538961,130.51863,ok
softbank,九州,鹿児島県,ソフトバンク 隼人国分,鹿児島県霧島市隼人町見次３００番１,https://www.softbank.jp/shop/search/detail/Q741/,31.739656,130.7422,ok
softbank,九州,鹿児島県,ソフトバンク 枕崎,鹿児島県枕崎市住吉町１番地,https://www.softbank.jp/shop/search/detail/Q757/,31.272572,130.29832,ok
